SENDER,PRICE DATE,PROFIL MI,CODE BASE SEC,SEC DSC,IBPA PRICE,MI PRICE,UPPER PRICE,LOWER PRICE,REASON
IBPA,20180717,OD002,SMBNII01CN2,SUK MDRBH BKLJ I BANK MAYBANK INDONESIA THPII TH16,101.061376,101.061376,102.061376,100.061376,
IBPA,20180717,OD002,SMFP03BCN4,OBLIGASI BKLJT III SMF TAHAP IV TAHUN 2016 SERI B,101.133900,101.133900,102.133900,100.133900,
IBPA,20180717,OD002,SMFP03BCN5,OBLIGASI BKLJT III SMF TAHAP V TAHUN 2016 SERI B,100.382109,100.784000,101.382109,99.382109,
IBPA,20180717,OD002,SMFP03BCN7,OBLIGASI BKLJT III SMF TAHAP VII TAHUN 2017 SERI B,100.209200,101.509200,101.509200,98.909200,
IBPA,20180717,OD002,SMFP04ACN4,OBLIGASI BKLJT IV SMF TAHAP IV TAHUN 2018 SERI A,100.168341,100.000000,101.168341,99.168341,
IBPA,20180717,OD002,SMFP04BCN1,OBLIGASI BKLJT IV SMF TAHAP I TAHUN 2017 SERI B,98.836488,100.136488,100.136488,97.536488,
IBPA,20180717,OD002,SMFP04BCN2,OBLIGASI BKLJT IV SMF TAHAP II TAHUN 2017 SERI B,97.227291,97.227291,98.527291,95.927291,
IBPA,20180717,OD002,SMGR01CN1,OBLIGASI BKLJT I SEMEN INDONESIA THP I TAHUN 2017,101.084854,101.084854,103.074985,99.094722,
IBPA,20180717,OD002,SMII01ACN1,OBL BKLJ I SARANA MULTI INFRA. THP I TH2016 SR A,100.141970,100.141970,101.441970,98.841970,
IBPA,20180717,OD002,SMII01B,OBL I SARANA MULTI INFRASTRUKTUR TAHUN 2014 SERI B,102.117202,103.117202,103.117202,101.117202,
IBPA,20180717,OD002,SMII01BCN2,OBL BKLJT I SARANA MULTI INFRA. THP II TH2017 SR B,97.097701,97.097701,98.397701,95.797701,
IBPA,20180717,OD002,SMII01CCN1,OBL BKLJ I SARANA MULTI INFRA. THP I TH2016 SR C,96.319999,96.319999,97.919999,94.719999,
IBPA,20180717,OD002,SMSMII01ACN1,SUKUK MUDHARABAH BKLJT I SMI THP I TH18 SR A,99.798146,99.798146,101.098146,98.498146,
IBPA,20180717,OD002,SSIA01ACN1,OBL BKLJ I SURYA SEMESTA INTERNUSA THP I TH16 SR A,100.343820,100.343820,101.943820,98.743820,
IBPA,20180717,OD002,SSIA01BCN1,OBL BKLJ I SURYA SEMESTA INTERNUSA THP I TH16 SR B,99.547858,99.547858,101.547858,97.547858,
IBPA,20180717,OD002,SSMM01B,OBLIGASI SUMBERDAYA SEWATAMA I TAHUN 2012 SERI B,,60.000000,,,
IBPA,20180717,OD002,SWMEDP01A,SUK WAKALAH MEDCO POWER INDONESIA I TH 2018 SERI A,100.631559,100.631559,102.231559,99.031559,
IBPA,20180717,OD002,TAFS01BCN3,OBL BKLJT I TAFS TAHAP III TAHUN 2015 SERI B,100.859920,100.890000,101.859920,99.859920,
IBPA,20180717,OD002,TINS01BCN1,OBLIGASI BKLJT I TIMAH TAHAP I TAHUN 2017 SERI B,93.718070,95.718070,95.718070,91.718070,
IBPA,20180717,OD002,TLKM01ACN1,OBL BKLJT I TELKOM TAHAP I TAHUN 2015 SERI A,103.077540,103.077540,104.677540,101.477540,
IBPA,20180717,OD002,TLKM01BCN1,OBL BKLJT I TELKOM TAHAP I TAHUN 2015 SERI B,105.128988,105.128988,106.728988,103.528988,
IBPA,20180717,OD002,TLKM01CCN1,OBL BKLJT I TELKOM TAHAP I TAHUN 2015 SERI C,107.204000,108.804000,108.804000,105.604000,
IBPA,20180717,OD002,TLKM01DCN1,OBL BKLJT I TELKOM TAHAP I TAHUN 2015 SERI D,107.398855,108.998855,108.998855,105.798855,
IBPA,20180717,OD002,TLKM02B,OBLIGASI II TELKOM TAHUN 2010 SERI B,103.647983,103.647983,104.947983,102.347983,
IBPA,20180717,OD002,TPIA01CCN2,OBL BKL I CHANDRA ASRI PETROCHEM. THP II TH18 SR C,94.901711,94.901711,96.891842,92.911580,
IBPA,20180717,OD002,TRAC01ACN1,OBL BKLJT I SERASI AUTORAYA THP I TH 2018 SERI A,100.123896,100.000000,101.123896,99.123896,
IBPA,20180717,OD002,TRAC01CCN1,OBL BKLJT I SERASI AUTORAYA THP I TH 2018 SERI C,93.914150,95.904282,95.904282,91.924019,
IBPA,20180717,OD002,TUFI02ACN1,OBL BKL II MANDIRI TUNAS FINANCE THP I TH2015 SR A,101.356730,101.610000,102.356730,100.356730,
IBPA,20180717,OD002,TUFI02BCN2,OBL BKLJ II MANDIRI TUNAS FINANCE THP II TH16 SR B,100.329575,100.329575,101.793896,98.865253,
IBPA,20180717,OD002,US455780CC89,INDONESIA (REP),95.961281,95.961281,96.513035,95.409527,
IBPA,20180717,OD002,US455780CD62,REPUBLIC OF INDONESIA 3.5% 11JAN2028,94.527000,94.527000,95.140266,93.913734,
IBPA,20180717,OD002,US455780CE46,INDONESIA (REP),94.503000,94.503000,95.116266,93.889734,
IBPA,20180717,OD002,US455780CF11,REPUBLIC OF INDONESIA 4.1% 24APRIL2028,98.875000,98.875000,99.488266,98.261734,
IBPA,20180717,OD002,US71567RAB24,PERUSAHAAN PENERBIT INDOIS6,102.167824,102.167824,102.670004,101.665644,
IBPA,20180717,OD002,US71567RAD89,PERUSAHAAN PENERBIT SBSN INDO III,100.332858,100.332858,100.884612,99.781104,
IBPA,20180717,OD002,USY20721AL30,Republic Of Indonesia 7.75% 17.1.2038,132.540000,132.540000,133.153266,131.926734,
IBPA,20180717,OD002,USY20721AP44,REPUBLIC OF INDONESIA 19 040319 FXH,105.600402,105.600402,106.102582,105.098222,
IBPA,20180717,OD002,USY20721AQ27,REPUBLIC OF INDONESIA Series 20 (REGS),104.197826,104.197826,104.700006,103.695645,
IBPA,20180717,OD002,USY20721AU39,REPUBLIC OF INDONESIA 4.875% 05052021,103.246443,103.246443,103.748624,102.744263,
IBPA,20180717,OD002,USY20721BB49,INDONESIA (REP OF) SER REGS 5.25PCT,105.187500,105.187500,105.800766,104.574234,
IBPA,20180717,OD002,USY20721BC22,INDONESIA (REP OF) SER REGS 3.75PCT,99.683720,99.683720,100.235475,99.131966,
IBPA,20180717,OD002,USY20721BE87,REPUBLIC OF INDONESIA 4.625% 15APR43,96.617500,96.617500,97.230766,96.004234,
IBPA,20180717,OD002,USY20721BG36,REPUBLIC OF INDONESIA 4.125 PCT 15.01.2025,99.879424,99.879424,100.431178,99.327670,
IBPA,20180717,OD002,USY20721BH19,REPUBLIC OF INDONESIA 5.375% 10/17/23,106.308078,106.308078,106.859832,105.756324,
IBPA,20180717,OD002,USY20721BJ74,REPUBLIC OF INDONESIA,108.891468,108.891468,109.443223,108.339714,
IBPA,20180717,OD002,USY20721BK48,INDON 6 3/4 01/15/44,123.616500,123.616500,124.229766,123.003234,
IBPA,20180717,OD002,USY20721BM04,REPUBLIC OF INDONESIA,103.389000,103.389000,104.002266,102.775734,
IBPA,20180717,OD002,USY20721BN86,INDONESIA (REP OF) SER REGS 4.75% 08/01/2026,103.305830,103.305830,103.919097,102.692564,
IBPA,20180717,OD002,USY20721BP35,REPUBLIC OF INDONESIA 5.95 PCT 01.08.2046,114.693428,114.693428,115.306695,114.080162,
IBPA,20180717,OD002,USY20721BQ18,INDONESIA (REP OF) 4.35% 08JAN2027,100.619500,100.619500,101.232766,100.006234,
IBPA,20180717,OD002,USY20721BR90,REPUBLIC OF INDONESIA,104.880500,104.880500,105.493766,104.267234,
IBPA,20180717,OD002,USY20721BT56,INDONESIA (REP OF) 3.85% 18JUL2027,97.155500,97.155500,97.768766,96.542234,
IBPA,20180717,OD002,USY20721BU20,INDONESIA (REP),98.181000,98.181000,98.794266,97.567734,
IBPA,20180717,OD002,USY68616AA22,Perusahaan Penerbit SBSN,100.337895,100.337895,100.840076,99.835715,
IBPA,20180717,OD002,VR0030,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0030,99.642194,99.642194,100.172056,99.112332,
IBPA,20180717,OD002,WSKT01BCN2,OBL BKLJT I WASKITA KARYA TAHAP II TH 2015 SERI B,101.517379,103.117379,103.117379,99.917379,
IBPA,20180717,OD002,WSKT02ACN3,OBL BKLJT II WASKITA KARYA THP III TH 2017 SERI A,97.787004,99.387004,99.387004,96.187004,
IBPA,20180717,OD002,WSKT02BCN3,OBL BKLJT II WASKITA KARYA THP III TH 2017 SERI B,98.450757,98.450757,100.450757,96.450757,
IBPA,20180717,OD002,WSKT02CN1,OBLIGASI BKLJT II WASKITA KARYA TAHAP I TAHUN 2016,100.414992,101.614992,101.614992,99.214992,
IBPA,20180717,OD002,WSKT03ACN2,OBL BKLJT III WASKITA KARYA THP II TH 2018 SERI A,99.377674,99.377674,100.977674,97.777674,
IBPA,20180717,OD002,WSKT03BCN1,OBL BKLJT III WASKITA KARYA THP I TH 2017 SERI B,96.686609,96.686609,98.686609,94.686609,
IBPA,20180717,PD002,ADMF03BCN6,OBL BKLJT III ADIRA FINANCE TAHAP VI TH 2017 SR B,98.984173,98.984173,100.284173,97.684173,
IBPA,20180717,PD002,AKRA01ACN1,OBL BKLJT I AKR CORPORINDO THP I TAHUN 2017 SERI A,98.925605,98.925605,100.389927,97.461284,
IBPA,20180717,PD002,APLN01CN3,OBL BKLJT I AGUNG PODOMORO LAND THP III TH 2014,103.550635,103.550635,105.150635,101.950635,
IBPA,20180717,PD002,ASDF03ACN4,OBL BKL III ASTRA SEDAYA FINANCE THP IV TH17 SR A,99.878675,99.878675,100.878675,98.878675,
IBPA,20180717,PD002,ASDF04BCN1,OBL BKLJT IV ASTRA SEDAYA FINANCE THP I TH18 SR B,99.153621,99.153621,100.453621,97.853621,
IBPA,20180717,PD002,BAFI01A,OBLIGASI I BUSSAN AUTO FINANCE TAHUN 2017 SERI A,99.929776,99.929776,100.929776,98.929776,
IBPA,20180717,PD002,BBTN02BCN1,OBL BKLJT II BANK BTN TAHAP I TAHUN 2015 SERI B,101.927284,101.927284,103.391605,100.462962,
IBPA,20180717,PD002,BBTN02BCN2,OBL BKLJT II BANK BTN TAHAP II TAHUN 2016 SERI B,99.287818,99.287818,101.277949,97.297687,
IBPA,20180717,PD002,BBTN14,OBLIGASI XIV BANK BTN TAHUN 2010,103.000000,103.000000,104.464321,101.535679,
IBPA,20180717,PD002,BEXI02BCN7,OBL BKLJ INDONESIA EXIMBANK II THP VII TH2016 SR B,101.205613,101.205613,102.205613,100.205613,
IBPA,20180717,PD002,BEXI03CCN1,OBL BKLJT INDONESIA EXIMBANK III THP I TH16 SR C,99.589861,99.589861,100.889861,98.289861,
IBPA,20180717,PD002,BIIF01BCN1,OBL BKLJT I BII FINANCE TAHAP I TH 2015 SERI B,104.197110,104.197110,105.661432,102.732789,
IBPA,20180717,PD002,BJBR01BCN1,OBLIGASI BKLJT I BANK BJB THP I TAHUN 2017 SERI B,93.759549,93.759549,95.749681,91.769418,
IBPA,20180717,PD002,BJTG01SB,OBLIGASI SUBORDINASI I BANK JATENG TAHUN 2015,105.202093,105.202093,107.202093,103.202093,
IBPA,20180717,PD002,BMTP01A,OBLIGASI I BANK MANDIRI TASPEN POS TH 2017 SERI A,99.595394,99.595394,101.059716,98.131073,
IBPA,20180717,PD002,BMTR01CCN1,OBL BKLJT I GLOBAL MEDIACOM THP I TH 2017 SERI C,105.640534,105.640534,107.640534,103.640534,
IBPA,20180717,PD002,BNLI02SBCN2,OBL SUBORDINASI BKLJ II BANK PERMATA THP II TH2014,106.009999,106.009999,108.000131,104.019868,
IBPA,20180717,PD002,BTPN03ACN2,OBL BKLJT III BANK BTPN TAHAP II TAHUN 2017 SERI A,100.014026,100.014026,101.014026,99.014026,
IBPA,20180717,PD002,DIPP01,EBA DNRK INDONESIA POWER PLN 1-PIUTANG USAHA KLS A,97.875772,97.875772,99.475772,96.275772,
IBPA,20180717,PD002,FIFA03BCN2,OBL BERKELANJUTAN III FIF THP II TAHUN 2017 SERI B,97.746015,97.746015,99.046015,96.446015,
IBPA,20180717,PD002,FR0031,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0031,108.161791,108.161791,108.386791,107.936791,
IBPA,20180717,PD002,FR0034,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0034,114.102719,114.102719,114.327719,113.877719,
IBPA,20180717,PD002,FR0037,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0037,125.916637,125.916637,126.279149,125.554125,
IBPA,20180717,PD002,FR0046,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0046,107.848841,107.848841,108.108841,107.588841,
IBPA,20180717,PD002,FR0052,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0052,120.025238,120.025238,120.325238,119.725238,
IBPA,20180717,PD002,FR0054,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0054,111.882150,111.882150,112.182150,111.582150,
IBPA,20180717,PD002,FR0056,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0056,104.226054,104.226054,104.588566,103.863542,
IBPA,20180717,PD002,FR0059,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0059,96.000000,96.000000,96.362512,95.637488,
IBPA,20180717,PD002,FR0063,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0063,92.399375,92.399375,92.659375,92.139375,
IBPA,20180717,PD002,FR0064,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0064,90.291645,90.291645,90.654157,89.929133,
IBPA,20180717,PD002,FR0065,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0065,89.639940,89.639940,89.939940,89.339940,
IBPA,20180717,PD002,FR0068,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0068,102.498375,102.498375,102.798375,102.198375,
IBPA,20180717,PD002,FR0069,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0069,100.925000,100.925000,101.125000,100.725000,
IBPA,20180717,PD002,FR0071,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0071,108.800000,108.800000,109.100000,108.500000,
IBPA,20180717,PD002,FR0072,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0072,101.574242,101.574242,101.874242,101.274242,
IBPA,20180717,PD002,FR0073,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0073,106.359878,106.359878,106.659878,106.059878,
IBPA,20180717,PD002,FR0074,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0074,96.121480,96.121480,96.421480,95.821480,
IBPA,20180717,PD002,FR0075,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0075,94.807407,94.807407,95.107407,94.507407,
IBPA,20180717,PD002,IFR0002,SBSN SERI IFR0002,100.517670,100.517670,100.717670,100.317670,
IBPA,20180717,PD002,IFR0006,SBSN SERI IFR0006,117.602574,117.602574,117.902574,117.302574,
IBPA,20180717,PD002,IFR0007,SBSN SERI IFR0007,113.080195,113.080195,113.380195,112.780195,
IBPA,20180717,PD002,IFR0010,SBSN SERI IFR0010,116.247967,116.247967,116.547967,115.947967,
IBPA,20180717,PD002,IMFI02CCN3,OBL BKLJT II INDOMOBIL FINANCE THP III TH2016 SR C,101.083010,101.083010,102.683010,99.483010,
IBPA,20180717,PD002,ISAT08B,OBLIGASI INDOSAT VIII TAHUN 2012 SERI B,99.411935,99.411935,101.011935,97.811935,
IBPA,20180717,PD002,MDLN01BCN1,OBL BKLJT I MODERNLAND REALTY THP I TH 2015 SERI B,104.082416,104.082416,105.682416,102.482416,
IBPA,20180717,PD002,MEDC02CCN5,OBL BKLJT II MEDCO ENERGI INTL THP V TH 17 SR C,102.233065,102.233065,104.233065,100.233065,
IBPA,20180717,PD002,MJAG01,EBA MNDR JSMR01-SB HAK ATS PDPT TOL JAGORAWI KLS A,98.336467,98.336467,99.936467,96.736467,
IBPA,20180717,PD002,MLJK01E,OBLIGASI I MARGA LINGKAR JAKARTA TAHUN 2017 SERI E,95.283837,95.283837,96.883837,93.683837,
IBPA,20180717,PD002,MYOR01CN2,OBLIGASI BKLJT I MAYORA INDAH TAHAP II TAHUN 2017,94.155786,94.155786,96.145917,92.165655,
IBPA,20180717,PD002,NISP02ACN3,OBL BKLJT II BANK OCBC NISP THP III TH 2017 SERI A,99.711137,99.711137,100.711137,98.711137,
IBPA,20180717,PD002,PBS011,SBSN Seri PBS011,104.189357,104.189357,104.449357,103.929357,
IBPA,20180717,PD002,PBS012,SBSN Seri PBS012,105.402851,105.402851,105.702851,105.102851,
IBPA,20180717,PD002,PBS017,SBSN Seri PBS017,90.381748,90.381748,90.744260,90.019236,
IBPA,20180717,PD002,PIHC01BCN1,OBL BKLJT I PUPUK INDONESIA THP I TH 2017 SERI B,97.089290,97.089290,98.689290,95.489290,
IBPA,20180717,PD002,PPGD01CCN1,OBL. BERKL. I PERUM PEGADAIAN THP I TH 2011 SERI C,100.604770,100.604770,102.204770,99.004770,
IBPA,20180717,PD002,PPLN02ECN3,OBLIGASI BKLJT II PLN TAHAP III TAHUN 2018 SERI E,89.831968,89.831968,91.431968,88.231968,
IBPA,20180717,PD002,PPLN11B,OBLIGASI PLN XI TAHUN 2010 SERI B,106.099028,106.099028,107.399028,104.799028,
IBPA,20180717,PD002,SIAISA02,SUKUK IJARAH TPS FOOD II TAHUN 2016,,,,,
IBPA,20180717,PD002,SIEXCL01DCN1,SUKUK IJARAH BKLJT I XL AXIATA THP I TH2015 SERI D,106.803152,106.803152,108.403152,105.203152,
IBPA,20180717,PD002,SIISAT01CCN1,SUKUK IJARAH BKLJT I INDOSAT THP I TH 2014 SERI C,104.424469,104.424469,106.024469,102.824469,
IBPA,20180717,PD002,SIISAT02BCN1,SUKUK IJARAH BKLJT II INDOSAT THP I TH 2017 SERI B,98.328564,98.328564,99.928564,96.728564,
IBPA,20180717,PD002,SIISAT02ECN2,SUKUK IJARAH BKLJT II INDOSAT THP II TH2017 SERI E,95.437519,95.437519,97.037519,93.837519,
IBPA,20180717,PD002,SIISAT05,SUKUK IJARAH INDOSAT V TAHUN 2012,100.928261,100.928261,101.928261,99.928261,
IBPA,20180717,PD002,SISMRA01CN2,SUKUK IJARAH BKLJT I SUMMARECON AGUNG THPII TH2014,102.554741,102.554741,104.154741,100.954741,
IBPA,20180717,PD002,SMII01ACN2,OBL BKLJT I SARANA MULTI INFRA. THP II TH2017 SR A,99.806638,99.806638,100.806638,98.806638,
IBPA,20180717,PD002,TAXI01,OBLIGASI I EXPRESS TRANSINDO UTAMA TAHUN 2014,,,,,
IBPA,20180717,PD002,TLKM01ACN1,OBL BKLJT I TELKOM TAHAP I TAHUN 2015 SERI A,103.077540,103.077540,104.677540,101.477540,
IBPA,20180717,PD002,TLKM01DCN1,OBL BKLJT I TELKOM TAHAP I TAHUN 2015 SERI D,107.398855,107.398855,108.998855,105.798855,
IBPA,20180717,PD002,TRAC01BCN1,OBL BKLJT I SERASI AUTORAYA THP I TH 2018 SERI B,97.493235,97.493235,98.957556,96.028913,
IBPA,20180717,PD002,TUFI02ACN1,OBL BKL II MANDIRI TUNAS FINANCE THP I TH2015 SR A,101.356730,101.356730,102.356730,100.356730,
IBPA,20180717,PD002,VR0030,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0030,99.642194,99.642194,100.172056,99.112332,
IBPA,20180717,PD002,WSKT03BCN1,OBL BKLJT III WASKITA KARYA THP I TH 2017 SERI B,96.686609,96.686609,98.686609,94.686609,
IBPA,20180717,PLA02,BBRI01CCN1,OBL BKLJT I BANK BRI TAHAP I TAHUN 2015 SERI C,101.822329,101.822329,103.122329,100.522329,
IBPA,20180717,PLA02,BDKI01CN1,OBLIGASI BKLJT I BANK DKI TAHAP I TAHUN 2016,99.282997,99.282997,100.747318,97.818675,
IBPA,20180717,PLA02,BEXI02CCN7,OBL BKLJ INDONESIA EXIMBANK II THP VII TH2016 SR C,101.903677,101.903677,103.203677,100.603677,
IBPA,20180717,PLA02,BNLI01SBCN2,OBL SUBORDINASI BKLJ I BANK PERMATA THP II TH 2012,101.659907,101.659907,103.124228,100.195585,
IBPA,20180717,PLA02,BSDE01CCN1,OBL BKLJT I BUMI SERPONG DAMAI THP I TH2012 SERI C,101.708023,101.708023,102.708023,100.708023,
IBPA,20180717,PLA02,DILD02A,OBLIGASI II INTILAND DEVELOPMENT TAHUN 2016 SERI A,100.315151,100.315151,101.953559,98.676743,
IBPA,20180717,PLA02,FIFA02BCN3,OBL BERKELANJUTAN II FIF THP III TAHUN 2016 SERI B,102.139045,102.139045,103.139045,101.139045,
IBPA,20180717,PLA02,FR0034,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0034,114.102719,114.102719,114.327719,113.877719,
IBPA,20180717,PLA02,FR0035,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0035,117.966620,117.966620,118.226620,117.706620,
IBPA,20180717,PLA02,FR0037,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0037,125.916637,125.916637,126.279149,125.554125,
IBPA,20180717,PLA02,FR0043,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0043,109.274422,109.274422,109.534422,109.014422,
IBPA,20180717,PLA02,FR0053,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0053,102.378593,102.378593,102.603593,102.153593,
IBPA,20180717,PLA02,FR0056,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0056,104.226054,104.226054,104.588566,103.863542,
IBPA,20180717,PLA02,FR0063,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0063,92.399375,92.399375,92.659375,92.139375,
IBPA,20180717,PLA02,FR0064,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0064,90.291645,90.291645,90.654157,89.929133,
IBPA,20180717,PLA02,FR0068,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0068,102.498375,102.498375,102.798375,102.198375,
IBPA,20180717,PLA02,FR0075,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0075,94.807407,94.807407,95.107407,94.507407,
IBPA,20180717,PLA02,MAYA03SB,OBLIGASI SUBORDINASI BANK MAYAPADA III TAHUN 2013,99.292187,99.292187,101.292187,97.292187,
IBPA,20180717,PLA02,MDLN01BCN1,OBL BKLJT I MODERNLAND REALTY THP I TH 2015 SERI B,104.082416,104.082416,105.682416,102.482416,
IBPA,20180717,PLA02,MEDC02BCN1,OBL BKLJT II MEDCO ENERGI INTL TAHAP I TH 16 SR B,103.539757,103.539757,105.139757,101.939757,
IBPA,20180717,PLA02,PBS005,SBSN SERI PBS005,80.415154,80.415154,80.715154,80.115154,
IBPA,20180717,PLA02,PBS006,SBSN SERI PBS006,102.140441,102.140441,102.365441,101.915441,
IBPA,20180717,PLA02,PBS013,SBSN Seri PBS013,100.055388,100.055388,100.255388,99.855388,
IBPA,20180717,PLA02,SIEXCL01DCN1,SUKUK IJARAH BKLJT I XL AXIATA THP I TH2015 SERI D,106.803152,106.803152,108.403152,105.203152,
IBPA,20180717,PLA02,SIISAT01CCN2,SUKUK IJARAH BKLJT I INDOSAT THP II TH 2015 SERI C,102.693392,102.693392,103.993392,101.393392,
IBPA,20180717,PLA02,SIISAT01ECN2,SUKUK IJARAH BKLJT I INDOSAT THP II TH 2015 SERI E,105.871271,105.871271,107.471271,104.271271,
IBPA,20180717,PLA02,SIPPLN02CCN2,SUKUK IJARAH BKLJT II PLN THP II TAHUN 2017 SERI C,92.093567,92.093567,93.693567,90.493567,
IBPA,20180717,PLA02,SISMRA01CN2,SUKUK IJARAH BKLJT I SUMMARECON AGUNG THPII TH2014,102.554741,102.554741,104.154741,100.954741,
IBPA,20180717,PLA02,SMBRIS01SB,SUK MDRBH SUBORDINASI I BANK BRISYARIAH TAHUN 2016,94.207651,94.207651,96.207651,92.207651,
IBPA,20180717,PLA02,SMBSBR02,SUKUK MUDHARABAH II BANK NAGARI TAHUN 2015,101.334821,101.334821,102.934821,99.734821,
IBPA,20180717,PLA02,SMRA02CN1,OBL BKLJT II SUMMARECON AGUNG TAHAP I TAHUN 2015,102.221883,102.221883,103.821883,100.621883,
IBPA,20180717,PLA02,SR008,SUKUK NEGARA RITEL SERI SR008,101.020307,101.020307,101.220307,100.820307,
IBPA,20180717,PLA02,TPIA01BCN1,OBL BKL I CHANDRA ASRI PETROCHEM. THP I TH17 SR B,96.736837,96.736837,98.726968,94.746705,
IBPA,20180717,PLA02,TUFI03ACN1,OBL BKLJ III MANDIRI TUNAS FINANCE THP I TH16 SR A,99.402845,99.402845,100.867166,97.938523,
IBPA,20180717,SYA02,ADHI02CN1,OBL BERKELANJUTAN II ADHI KARYA TAHAP I TAHUN 2017,95.020264,93.030000,97.020264,93.020264,
IBPA,20180717,SYA02,ADMF02CCN2,OBL BKLJT II ADIRA FINANCE TAHAP II TH 2013 SERI C,101.183378,101.180000,102.183378,100.183378,
IBPA,20180717,SYA02,ADMF04BCN1,OBL BKLJT IV ADIRA FINANCE THP I TH 2017 SERI B,99.897700,98.600000,101.197700,98.597700,
IBPA,20180717,SYA02,ADMF04CCN2,OBL BKLJT IV ADIRA FINANCE THP II TH 2018 SERI C,96.699141,96.690000,97.999141,95.399141,
IBPA,20180717,SYA02,AGRO01A,OBLIGASI I BRI AGRO TAHUN 2017 SERI A,98.777684,98.770000,100.242006,97.313363,
IBPA,20180717,SYA02,AKRA01ACN1,OBL BKLJT I AKR CORPORINDO THP I TAHUN 2017 SERI A,98.925605,98.920000,100.389927,97.461284,
IBPA,20180717,SYA02,AKRA01B,OBLIGASI I AKR CORPORINDO TAHUN 2012 SERI B,100.086420,101.550000,101.550741,98.622099,
IBPA,20180717,SYA02,ANTM01BCN1,OBL BERKELANJUTAN I ANTAM TAHAP I TH 2011 SERI B,91.821114,91.820000,94.429440,89.212787,
IBPA,20180717,SYA02,APAI01C,OBLIGASI I ANGKASA PURA I TAHUN 2016 SERI C,94.711508,94.711508,96.311508,93.111508,
IBPA,20180717,SYA02,APIA01B,OBLIGASI I ANGKASA PURA II TAHUN 2016 SERI B,98.667166,98.660000,100.267166,97.067166,
IBPA,20180717,SYA02,APLN01CN3,OBL BKLJT I AGUNG PODOMORO LAND THP III TH 2014,103.550635,105.150000,105.150635,101.950635,
IBPA,20180717,SYA02,ASDF03ACN4,OBL BKL III ASTRA SEDAYA FINANCE THP IV TH17 SR A,99.878675,100.650000,100.878675,98.878675,
IBPA,20180717,SYA02,ASDF03BCN2,OBL BKLJ III ASTRA SEDAYA FINANCE THP II TH16 SR B,100.262395,100.260000,101.562395,98.962395,
IBPA,20180717,SYA02,ASDF04BCN1,OBL BKLJT IV ASTRA SEDAYA FINANCE THP I TH18 SR B,99.153621,99.150000,100.453621,97.853621,
IBPA,20180717,SYA02,BACA02SB,OBLIGASI SUBORDINASI BANK CAPITAL II TAHUN 2015,94.276014,95.512300,96.884341,91.667687,
IBPA,20180717,SYA02,BAFI01A,OBLIGASI I BUSSAN AUTO FINANCE TAHUN 2017 SERI A,99.929776,100.700000,100.929776,98.929776,
IBPA,20180717,SYA02,BAFI02A,OBLIGASI II BUSSAN AUTO FINANCE TAHUN 2018 SERI A,98.592519,99.500000,99.592519,97.592519,
IBPA,20180717,SYA02,BAFI02B,OBLIGASI II BUSSAN AUTO FINANCE TAHUN 2018 SERI B,96.367332,96.360000,97.831654,94.903011,
IBPA,20180717,SYA02,BBIA01SBCN2,OBL SUB BKLJT I BANK UOB INDONESIA TAHAP II TH2017,96.727862,96.720000,98.717994,94.737731,
IBPA,20180717,SYA02,BBKP01SBCN1,OBL SUB BERKELANJUTAN I BANK BUKOPIN THP I TH 2012,101.929045,101.929045,103.567453,100.290637,
IBPA,20180717,SYA02,BBKP02SBCN1,OBL SUB BKLJT II BANK BUKOPIN TAHAP I TAHUN 2015,98.019543,100.620000,100.627870,95.411216,
